schedule_date,shift_id,employee_id,org_path,job_code,shift_start,shift_end,shift_bucket,is_open_shift,scheduled_hours
2025-12-27,S512816,E100235,HHS/TX/FacilityB/Nursing,RN,2025-12-27 15:00:00,2025-12-28 03:00:00,EVENING,False,12.0
2025-12-27,S512817,E100229,HHS/TX/FacilityB/Nursing,PCT,2025-12-27 15:00:00,2025-12-28 03:00:00,EVENING,False,12.0
2025-12-27,S512818,E100246,HHS/TX/FacilityB/Nursing,PCT,2025-12-27 15:00:00,2025-12-28 03:00:00,EVENING,False,12.0
2025-12-27,S512819,E100267,HHS/TX/FacilityB/Nursing,RN,2025-12-27 15:00:00,2025-12-28 03:00:00,EVENING,False,12.0
2025-12-27,S512820,E100240,HHS/TX/FacilityB/Nursing,RN,2025-12-27 15:00:00,2025-12-28 03:00:00,EVENING,False,12.0
2025-12-27,S512821,E100279,HHS/TX/FacilityB/Nursing,RN,2025-12-27 15:00:00,2025-12-28 03:00:00,EVENING,False,12.0
2025-12-27,S512822,E100210,HHS/TX/FacilityB/Nursing,RN,2025-12-27 15:00:00,2025-12-28 03:00:00,EVENING,False,12.0
2025-12-27,S512823,E100250,HHS/TX/FacilityB/Nursing,RN,2025-12-27 15:00:00,2025-12-28 03:00:00,EVENING,False,12.0
2025-12-27,S512824,E100255,HHS/TX/FacilityB/Nursing,RN,2025-12-27 15:00:00,2025-12-28 03:00:00,EVENING,False,12.0
2025-12-27,S512825,E100264,HHS/TX/FacilityB/Nursing,PCT,2025-12-27 15:00:00,2025-12-28 03:00:00,EVENING,False,12.0
2025-12-27,S512826,E100215,HHS/TX/FacilityB/Nursing,RN,2025-12-27 15:00:00,2025-12-28 03:00:00,EVENING,False,12.0
2025-12-27,S512827,E100263,HHS/TX/FacilityB/Nursing,PCT,2025-12-27 15:00:00,2025-12-28 03:00:00,EVENING,False,12.0
2025-12-27,S512828,E100224,HHS/TX/FacilityB/Nursing,RN,2025-12-27 15:00:00,2025-12-28 03:00:00,EVENING,False,12.0
2025-12-27,S512829,E100265,HHS/TX/FacilityB/Nursing,RN,2025-12-27 15:00:00,2025-12-28 03:00:00,EVENING,False,12.0
2025-12-27,S512830,E100221,HHS/TX/FacilityB/Nursing,RN,2025-12-27 15:00:00,2025-12-28 03:00:00,EVENING,False,12.0
2025-12-27,S512831,E100236,HHS/TX/FacilityB/Nursing,RN,2025-12-27 15:00:00,2025-12-28 03:00:00,EVENING,False,12.0
2025-12-27,S512832,,HHS/TX/FacilityB/Nursing,PCT,2025-12-27 15:00:00,2025-12-28 03:00:00,EVENING,True,12.0
2025-12-27,S512833,E100238,HHS/TX/FacilityB/Nursing,PCT,2025-12-27 22:00:00,2025-12-28 10:00:00,NIGHT,False,12.0
2025-12-27,S512834,E100232,HHS/TX/FacilityB/Nursing,RN,2025-12-27 22:00:00,2025-12-28 10:00:00,NIGHT,False,12.0
2025-12-27,S512835,E100225,HHS/TX/FacilityB/Nursing,RN,2025-12-27 22:00:00,2025-12-28 10:00:00,NIGHT,False,12.0
2025-12-27,S512836,E100239,HHS/TX/FacilityB/Nursing,PCT,2025-12-27 22:00:00,2025-12-28 10:00:00,NIGHT,False,12.0
2025-12-27,S512837,E100253,HHS/TX/FacilityB/Nursing,PCT,2025-12-27 22:00:00,2025-12-28 10:00:00,NIGHT,False,12.0
2025-12-27,S512838,E100228,HHS/TX/FacilityB/Nursing,PCT,2025-12-27 22:00:00,2025-12-28 10:00:00,NIGHT,False,12.0
2025-12-27,S512839,E100266,HHS/TX/FacilityB/Nursing,RN,2025-12-27 22:00:00,2025-12-28 10:00:00,NIGHT,False,12.0
2025-12-27,S512840,E100256,HHS/TX/FacilityB/Nursing,RN,2025-12-27 22:00:00,2025-12-28 10:00:00,NIGHT,False,12.0
2025-12-27,S512841,E100274,HHS/TX/FacilityB/Nursing,RN,2025-12-27 22:00:00,2025-12-28 10:00:00,NIGHT,False,12.0
2025-12-27,S512842,E100259,HHS/TX/FacilityB/Nursing,PCT,2025-12-27 22:00:00,2025-12-28 10:00:00,NIGHT,False,12.0
2025-12-27,S512843,E100219,HHS/TX/FacilityB/Nursing,PCT,2025-12-27 22:00:00,2025-12-28 10:00:00,NIGHT,False,12.0
2025-12-27,S512844,E100325,HHS/TX/FacilityB/EVS,EVS,2025-12-27 07:00:00,2025-12-27 15:00:00,DAY,False,8.0
2025-12-27,S512845,E100328,HHS/TX/FacilityB/EVS,LEAD,2025-12-27 07:00:00,2025-12-27 15:00:00,DAY,False,8.0
2025-12-27,S512846,E100281,HHS/TX/FacilityB/EVS,EVS,2025-12-27 07:00:00,2025-12-27 15:00:00,DAY,False,8.0
2025-12-27,S512847,E100312,HHS/TX/FacilityB/EVS,LEAD,2025-12-27 07:00:00,2025-12-27 15:00:00,DAY,False,8.0
2025-12-27,S512848,E100330,HHS/TX/FacilityB/EVS,EVS,2025-12-27 07:00:00,2025-12-27 15:00:00,DAY,False,8.0
2025-12-27,S512849,E100323,HHS/TX/FacilityB/EVS,EVS,2025-12-27 07:00:00,2025-12-27 15:00:00,DAY,False,8.0
2025-12-27,S512850,E100316,HHS/TX/FacilityB/EVS,EVS,2025-12-27 07:00:00,2025-12-27 15:00:00,DAY,False,8.0
2025-12-27,S512851,E100336,HHS/TX/FacilityB/EVS,EVS,2025-12-27 07:00:00,2025-12-27 15:00:00,DAY,False,8.0
2025-12-27,S512852,E100321,HHS/TX/FacilityB/EVS,LEAD,2025-12-27 07:00:00,2025-12-27 15:00:00,DAY,False,8.0
2025-12-27,S512853,,HHS/TX/FacilityB/EVS,LEAD,2025-12-27 07:00:00,2025-12-27 15:00:00,DAY,True,8.0
2025-12-27,S512854,E100312,HHS/TX/FacilityB/EVS,LEAD,2025-12-27 14:00:00,2025-12-27 22:00:00,EVENING,False,8.0
2025-12-27,S512855,E100344,HHS/TX/FacilityB/EVS,EVS,2025-12-27 14:00:00,2025-12-27 22:00:00,EVENING,False,8.0
2025-12-27,S512856,E100304,HHS/TX/FacilityB/EVS,EVS,2025-12-27 14:00:00,2025-12-27 22:00:00,EVENING,False,8.0
2025-12-27,S512857,E100294,HHS/TX/FacilityB/EVS,EVS,2025-12-27 14:00:00,2025-12-27 22:00:00,EVENING,False,8.0
2025-12-27,S512858,E100300,HHS/TX/FacilityB/EVS,LEAD,2025-12-27 14:00:00,2025-12-27 22:00:00,EVENING,False,8.0
2025-12-27,S512859,E100317,HHS/TX/FacilityB/EVS,LEAD,2025-12-27 14:00:00,2025-12-27 22:00:00,EVENING,False,8.0
2025-12-27,S512860,E100340,HHS/TX/FacilityB/EVS,EVS,2025-12-27 14:00:00,2025-12-27 22:00:00,EVENING,False,8.0
2025-12-27,S512861,E100303,HHS/TX/FacilityB/EVS,LEAD,2025-12-27 14:00:00,2025-12-27 22:00:00,EVENING,False,8.0
2025-12-27,S512862,E100332,HHS/TX/FacilityB/EVS,LEAD,2025-12-27 23:00:00,2025-12-28 07:00:00,NIGHT,False,8.0
2025-12-27,S512863,E100285,HHS/TX/FacilityB/EVS,LEAD,2025-12-27 23:00:00,2025-12-28 07:00:00,NIGHT,False,8.0
2025-12-27,S512864,E100293,HHS/TX/FacilityB/EVS,LEAD,2025-12-27 23:00:00,2025-12-28 07:00:00,NIGHT,False,8.0
2025-12-27,S512865,E100317,HHS/TX/FacilityB/EVS,LEAD,2025-12-27 23:00:00,2025-12-28 07:00:00,NIGHT,False,8.0
2025-12-28,S512866,E100013,HHS/TX/FacilityA/Nursing,RN,2025-12-28 06:00:00,2025-12-28 18:00:00,DAY,False,12.0
2025-12-28,S512867,E100039,HHS/TX/FacilityA/Nursing,RN,2025-12-28 06:00:00,2025-12-28 18:00:00,DAY,False,12.0
2025-12-28,S512868,E100056,HHS/TX/FacilityA/Nursing,RN,2025-12-28 06:00:00,2025-12-28 18:00:00,DAY,False,12.0
2025-12-28,S512869,E100000,HHS/TX/FacilityA/Nursing,RN,2025-12-28 06:00:00,2025-12-28 18:00:00,DAY,False,12.0
2025-12-28,S512870,E100067,HHS/TX/FacilityA/Nursing,RN,2025-12-28 06:00:00,2025-12-28 18:00:00,DAY,False,12.0
2025-12-28,S512871,E100008,HHS/TX/FacilityA/Nursing,PCT,2025-12-28 06:00:00,2025-12-28 18:00:00,DAY,False,12.0
2025-12-28,S512872,E100061,HHS/TX/FacilityA/Nursing,RN,2025-12-28 06:00:00,2025-12-28 18:00:00,DAY,False,12.0
2025-12-28,S512873,E100006,HHS/TX/FacilityA/Nursing,PCT,2025-12-28 06:00:00,2025-12-28 18:00:00,DAY,False,12.0
2025-12-28,S512874,E100058,HHS/TX/FacilityA/Nursing,PCT,2025-12-28 06:00:00,2025-12-28 18:00:00,DAY,False,12.0
2025-12-28,S512875,E100022,HHS/TX/FacilityA/Nursing,RN,2025-12-28 06:00:00,2025-12-28 18:00:00,DAY,False,12.0
2025-12-28,S512876,E100053,HHS/TX/FacilityA/Nursing,RN,2025-12-28 06:00:00,2025-12-28 18:00:00,DAY,False,12.0
2025-12-28,S512877,E100032,HHS/TX/FacilityA/Nursing,RN,2025-12-28 06:00:00,2025-12-28 18:00:00,DAY,False,12.0
2025-12-28,S512878,E100041,HHS/TX/FacilityA/Nursing,PCT,2025-12-28 06:00:00,2025-12-28 18:00:00,DAY,False,12.0
2025-12-28,S512879,E100042,HHS/TX/FacilityA/Nursing,PCT,2025-12-28 06:00:00,2025-12-28 18:00:00,DAY,False,12.0
2025-12-28,S512880,E100005,HHS/TX/FacilityA/Nursing,RN,2025-12-28 06:00:00,2025-12-28 18:00:00,DAY,False,12.0
2025-12-28,S512881,E100029,HHS/TX/FacilityA/Nursing,RN,2025-12-28 06:00:00,2025-12-28 18:00:00,DAY,False,12.0
2025-12-28,S512882,E100033,HHS/TX/FacilityA/Nursing,PCT,2025-12-28 06:00:00,2025-12-28 18:00:00,DAY,False,12.0
2025-12-28,S512883,E100021,HHS/TX/FacilityA/Nursing,PCT,2025-12-28 06:00:00,2025-12-28 18:00:00,DAY,False,12.0
2025-12-28,S512884,E100018,HHS/TX/FacilityA/Nursing,RN,2025-12-28 06:00:00,2025-12-28 18:00:00,DAY,False,12.0
2025-12-28,S512885,E100050,HHS/TX/FacilityA/Nursing,PCT,2025-12-28 06:00:00,2025-12-28 18:00:00,DAY,False,12.0
2025-12-28,S512886,E100026,HHS/TX/FacilityA/Nursing,RN,2025-12-28 06:00:00,2025-12-28 18:00:00,DAY,False,12.0
2025-12-28,S512887,E100069,HHS/TX/FacilityA/Nursing,PCT,2025-12-28 06:00:00,2025-12-28 18:00:00,DAY,False,12.0
2025-12-28,S512888,,HHS/TX/FacilityA/Nursing,PCT,2025-12-28 06:00:00,2025-12-28 18:00:00,DAY,True,12.0
2025-12-28,S512889,,HHS/TX/FacilityA/Nursing,PCT,2025-12-28 06:00:00,2025-12-28 18:00:00,DAY,True,12.0
2025-12-28,S512890,E100019,HHS/TX/FacilityA/Nursing,RN,2025-12-28 14:00:00,2025-12-29 02:00:00,EVENING,False,12.0
2025-12-28,S512891,E100025,HHS/TX/FacilityA/Nursing,PCT,2025-12-28 14:00:00,2025-12-29 02:00:00,EVENING,False,12.0
2025-12-28,S512892,E100040,HHS/TX/FacilityA/Nursing,RN,2025-12-28 14:00:00,2025-12-29 02:00:00,EVENING,False,12.0
2025-12-28,S512893,E100062,HHS/TX/FacilityA/Nursing,RN,2025-12-28 14:00:00,2025-12-29 02:00:00,EVENING,False,12.0
2025-12-28,S512894,E100054,HHS/TX/FacilityA/Nursing,RN,2025-12-28 14:00:00,2025-12-29 02:00:00,EVENING,False,12.0
2025-12-28,S512895,E100015,HHS/TX/FacilityA/Nursing,PCT,2025-12-28 14:00:00,2025-12-29 02:00:00,EVENING,False,12.0
2025-12-28,S512896,E100034,HHS/TX/FacilityA/Nursing,RN,2025-12-28 14:00:00,2025-12-29 02:00:00,EVENING,False,12.0
2025-12-28,S512897,E100049,HHS/TX/FacilityA/Nursing,RN,2025-12-28 14:00:00,2025-12-29 02:00:00,EVENING,False,12.0
2025-12-28,S512898,E100010,HHS/TX/FacilityA/Nursing,RN,2025-12-28 14:00:00,2025-12-29 02:00:00,EVENING,False,12.0
2025-12-28,S512899,E100052,HHS/TX/FacilityA/Nursing,PCT,2025-12-28 14:00:00,2025-12-29 02:00:00,EVENING,False,12.0
2025-12-28,S512900,E100028,HHS/TX/FacilityA/Nursing,PCT,2025-12-28 14:00:00,2025-12-29 02:00:00,EVENING,False,12.0
2025-12-28,S512901,E100026,HHS/TX/FacilityA/Nursing,RN,2025-12-28 14:00:00,2025-12-29 02:00:00,EVENING,False,12.0
2025-12-28,S512902,E100039,HHS/TX/FacilityA/Nursing,RN,2025-12-28 14:00:00,2025-12-29 02:00:00,EVENING,False,12.0
2025-12-28,S512903,E100065,HHS/TX/FacilityA/Nursing,PCT,2025-12-28 14:00:00,2025-12-29 02:00:00,EVENING,False,12.0
2025-12-28,S512904,E100041,HHS/TX/FacilityA/Nursing,PCT,2025-12-28 14:00:00,2025-12-29 02:00:00,EVENING,False,12.0
2025-12-28,S512905,E100021,HHS/TX/FacilityA/Nursing,PCT,2025-12-28 14:00:00,2025-12-29 02:00:00,EVENING,False,12.0
2025-12-28,S512906,E100043,HHS/TX/FacilityA/Nursing,PCT,2025-12-28 14:00:00,2025-12-29 02:00:00,EVENING,False,12.0
2025-12-28,S512907,E100029,HHS/TX/FacilityA/Nursing,RN,2025-12-28 14:00:00,2025-12-29 02:00:00,EVENING,False,12.0
2025-12-28,S512908,,HHS/TX/FacilityA/Nursing,RN,2025-12-28 14:00:00,2025-12-29 02:00:00,EVENING,True,12.0
2025-12-28,S512909,E100036,HHS/TX/FacilityA/Nursing,PCT,2025-12-28 22:00:00,2025-12-29 10:00:00,NIGHT,False,12.0
2025-12-28,S512910,E100047,HHS/TX/FacilityA/Nursing,PCT,2025-12-28 22:00:00,2025-12-29 10:00:00,NIGHT,False,12.0
2025-12-28,S512911,E100063,HHS/TX/FacilityA/Nursing,PCT,2025-12-28 22:00:00,2025-12-29 10:00:00,NIGHT,False,12.0
2025-12-28,S512912,E100012,HHS/TX/FacilityA/Nursing,PCT,2025-12-28 22:00:00,2025-12-29 10:00:00,NIGHT,False,12.0
2025-12-28,S512913,E100035,HHS/TX/FacilityA/Nursing,PCT,2025-12-28 22:00:00,2025-12-29 10:00:00,NIGHT,False,12.0
2025-12-28,S512914,E100010,HHS/TX/FacilityA/Nursing,RN,2025-12-28 22:00:00,2025-12-29 10:00:00,NIGHT,False,12.0
2025-12-28,S512915,E100042,HHS/TX/FacilityA/Nursing,PCT,2025-12-28 22:00:00,2025-12-29 10:00:00,NIGHT,False,12.0
2025-12-28,S512916,E100034,HHS/TX/FacilityA/Nursing,RN,2025-12-28 22:00:00,2025-12-29 10:00:00,NIGHT,False,12.0
2025-12-28,S512917,E100018,HHS/TX/FacilityA/Nursing,RN,2025-12-28 22:00:00,2025-12-29 10:00:00,NIGHT,False,12.0
2025-12-28,S512918,E100032,HHS/TX/FacilityA/Nursing,RN,2025-12-28 22:00:00,2025-12-29 10:00:00,NIGHT,False,12.0
2025-12-28,S512919,E100043,HHS/TX/FacilityA/Nursing,PCT,2025-12-28 22:00:00,2025-12-29 10:00:00,NIGHT,False,12.0
2025-12-28,S512920,E100085,HHS/TX/FacilityA/EVS,EVS,2025-12-28 06:00:00,2025-12-28 14:00:00,DAY,False,8.0
2025-12-28,S512921,E100071,HHS/TX/FacilityA/EVS,LEAD,2025-12-28 06:00:00,2025-12-28 14:00:00,DAY,False,8.0
2025-12-28,S512922,E100104,HHS/TX/FacilityA/EVS,LEAD,2025-12-28 06:00:00,2025-12-28 14:00:00,DAY,False,8.0
2025-12-28,S512923,E100083,HHS/TX/FacilityA/EVS,EVS,2025-12-28 06:00:00,2025-12-28 14:00:00,DAY,False,8.0
2025-12-28,S512924,E100138,HHS/TX/FacilityA/EVS,LEAD,2025-12-28 06:00:00,2025-12-28 14:00:00,DAY,False,8.0
2025-12-28,S512925,E100139,HHS/TX/FacilityA/EVS,LEAD,2025-12-28 06:00:00,2025-12-28 14:00:00,DAY,False,8.0
2025-12-28,S512926,E100102,HHS/TX/FacilityA/EVS,EVS,2025-12-28 06:00:00,2025-12-28 14:00:00,DAY,False,8.0
2025-12-28,S512927,E100123,HHS/TX/FacilityA/EVS,LEAD,2025-12-28 06:00:00,2025-12-28 14:00:00,DAY,False,8.0
2025-12-28,S512928,E100092,HHS/TX/FacilityA/EVS,LEAD,2025-12-28 06:00:00,2025-12-28 14:00:00,DAY,False,8.0
2025-12-28,S512929,,HHS/TX/FacilityA/EVS,EVS,2025-12-28 06:00:00,2025-12-28 14:00:00,DAY,True,8.0
2025-12-28,S512930,E100071,HHS/TX/FacilityA/EVS,LEAD,2025-12-28 15:00:00,2025-12-28 23:00:00,EVENING,False,8.0
2025-12-28,S512931,E100086,HHS/TX/FacilityA/EVS,EVS,2025-12-28 15:00:00,2025-12-28 23:00:00,EVENING,False,8.0
2025-12-28,S512932,E100087,HHS/TX/FacilityA/EVS,LEAD,2025-12-28 15:00:00,2025-12-28 23:00:00,EVENING,False,8.0
2025-12-28,S512933,E100078,HHS/TX/FacilityA/EVS,LEAD,2025-12-28 15:00:00,2025-12-28 23:00:00,EVENING,False,8.0
2025-12-28,S512934,E100125,HHS/TX/FacilityA/EVS,LEAD,2025-12-28 15:00:00,2025-12-28 23:00:00,EVENING,False,8.0
2025-12-28,S512935,E100124,HHS/TX/FacilityA/EVS,EVS,2025-12-28 15:00:00,2025-12-28 23:00:00,EVENING,False,8.0
2025-12-28,S512936,E100079,HHS/TX/FacilityA/EVS,EVS,2025-12-28 15:00:00,2025-12-28 23:00:00,EVENING,False,8.0
2025-12-28,S512937,,HHS/TX/FacilityA/EVS,EVS,2025-12-28 15:00:00,2025-12-28 23:00:00,EVENING,True,8.0
2025-12-28,S512938,E100114,HHS/TX/FacilityA/EVS,LEAD,2025-12-28 23:00:00,2025-12-29 07:00:00,NIGHT,False,8.0
2025-12-28,S512939,E100102,HHS/TX/FacilityA/EVS,EVS,2025-12-28 23:00:00,2025-12-29 07:00:00,NIGHT,False,8.0
2025-12-28,S512940,E100137,HHS/TX/FacilityA/EVS,LEAD,2025-12-28 23:00:00,2025-12-29 07:00:00,NIGHT,False,8.0
2025-12-28,S512941,E100109,HHS/TX/FacilityA/EVS,EVS,2025-12-28 23:00:00,2025-12-29 07:00:00,NIGHT,False,8.0
2025-12-28,S512942,E100144,HHS/TX/FacilityA/HR,HRBP,2025-12-28 06:00:00,2025-12-28 14:00:00,DAY,False,8.0
2025-12-28,S512943,E100166,HHS/TX/FacilityA/HR,HRBP,2025-12-28 06:00:00,2025-12-28 14:00:00,DAY,False,8.0
2025-12-28,S512944,E100180,HHS/TX/FacilityA/HR,RECR,2025-12-28 06:00:00,2025-12-28 14:00:00,DAY,False,8.0
2025-12-28,S512945,E100177,HHS/TX/FacilityA/HR,RECR,2025-12-28 06:00:00,2025-12-28 14:00:00,DAY,False,8.0
2025-12-28,S512946,E100185,HHS/TX/FacilityA/HR,HRBP,2025-12-28 14:00:00,2025-12-28 22:00:00,EVENING,False,8.0
2025-12-28,S512947,E100156,HHS/TX/FacilityA/HR,RECR,2025-12-28 14:00:00,2025-12-28 22:00:00,EVENING,False,8.0
2025-12-28,S512948,E100202,HHS/TX/FacilityA/HR,HRBP,2025-12-28 14:00:00,2025-12-28 22:00:00,EVENING,False,8.0
2025-12-28,S512949,E100177,HHS/TX/FacilityA/HR,RECR,2025-12-28 22:00:00,2025-12-29 06:00:00,NIGHT,False,8.0
2025-12-28,S512950,E100208,HHS/TX/FacilityA/HR,HRBP,2025-12-28 22:00:00,2025-12-29 06:00:00,NIGHT,False,8.0
2025-12-28,S512951,E100222,HHS/TX/FacilityB/Nursing,RN,2025-12-28 06:00:00,2025-12-28 18:00:00,DAY,False,12.0
2025-12-28,S512952,E100235,HHS/TX/FacilityB/Nursing,RN,2025-12-28 06:00:00,2025-12-28 18:00:00,DAY,False,12.0
2025-12-28,S512953,E100240,HHS/TX/FacilityB/Nursing,RN,2025-12-28 06:00:00,2025-12-28 18:00:00,DAY,False,12.0
2025-12-28,S512954,E100258,HHS/TX/FacilityB/Nursing,PCT,2025-12-28 06:00:00,2025-12-28 18:00:00,DAY,False,12.0
2025-12-28,S512955,E100247,HHS/TX/FacilityB/Nursing,RN,2025-12-28 06:00:00,2025-12-28 18:00:00,DAY,False,12.0
2025-12-28,S512956,E100229,HHS/TX/FacilityB/Nursing,PCT,2025-12-28 06:00:00,2025-12-28 18:00:00,DAY,False,12.0
2025-12-28,S512957,E100261,HHS/TX/FacilityB/Nursing,RN,2025-12-28 06:00:00,2025-12-28 18:00:00,DAY,False,12.0
2025-12-28,S512958,E100277,HHS/TX/FacilityB/Nursing,PCT,2025-12-28 06:00:00,2025-12-28 18:00:00,DAY,False,12.0
2025-12-28,S512959,E100265,HHS/TX/FacilityB/Nursing,RN,2025-12-28 06:00:00,2025-12-28 18:00:00,DAY,False,12.0
2025-12-28,S512960,E100244,HHS/TX/FacilityB/Nursing,PCT,2025-12-28 06:00:00,2025-12-28 18:00:00,DAY,False,12.0
2025-12-28,S512961,E100255,HHS/TX/FacilityB/Nursing,RN,2025-12-28 06:00:00,2025-12-28 18:00:00,DAY,False,12.0
2025-12-28,S512962,E100252,HHS/TX/FacilityB/Nursing,RN,2025-12-28 06:00:00,2025-12-28 18:00:00,DAY,False,12.0
2025-12-28,S512963,E100269,HHS/TX/FacilityB/Nursing,PCT,2025-12-28 06:00:00,2025-12-28 18:00:00,DAY,False,12.0
2025-12-28,S512964,E100257,HHS/TX/FacilityB/Nursing,RN,2025-12-28 06:00:00,2025-12-28 18:00:00,DAY,False,12.0
2025-12-28,S512965,E100212,HHS/TX/FacilityB/Nursing,PCT,2025-12-28 06:00:00,2025-12-28 18:00:00,DAY,False,12.0
2025-12-28,S512966,E100266,HHS/TX/FacilityB/Nursing,RN,2025-12-28 06:00:00,2025-12-28 18:00:00,DAY,False,12.0
2025-12-28,S512967,E100279,HHS/TX/FacilityB/Nursing,RN,2025-12-28 06:00:00,2025-12-28 18:00:00,DAY,False,12.0
2025-12-28,S512968,E100221,HHS/TX/FacilityB/Nursing,RN,2025-12-28 06:00:00,2025-12-28 18:00:00,DAY,False,12.0
2025-12-28,S512969,E100234,HHS/TX/FacilityB/Nursing,PCT,2025-12-28 06:00:00,2025-12-28 18:00:00,DAY,False,12.0
2025-12-28,S512970,E100278,HHS/TX/FacilityB/Nursing,PCT,2025-12-28 06:00:00,2025-12-28 18:00:00,DAY,False,12.0
2025-12-28,S512971,E100251,HHS/TX/FacilityB/Nursing,RN,2025-12-28 06:00:00,2025-12-28 18:00:00,DAY,False,12.0
2025-12-28,S512972,E100268,HHS/TX/FacilityB/Nursing,RN,2025-12-28 06:00:00,2025-12-28 18:00:00,DAY,False,12.0
2025-12-28,S512973,E100253,HHS/TX/FacilityB/Nursing,PCT,2025-12-28 06:00:00,2025-12-28 18:00:00,DAY,False,12.0
2025-12-28,S512974,,HHS/TX/FacilityB/Nursing,RN,2025-12-28 06:00:00,2025-12-28 18:00:00,DAY,True,12.0
2025-12-28,S512975,,HHS/TX/FacilityB/Nursing,PCT,2025-12-28 06:00:00,2025-12-28 18:00:00,DAY,True,12.0
2025-12-28,S512976,E100222,HHS/TX/FacilityB/Nursing,RN,2025-12-28 15:00:00,2025-12-29 03:00:00,EVENING,False,12.0
2025-12-28,S512977,E100215,HHS/TX/FacilityB/Nursing,RN,2025-12-28 15:00:00,2025-12-29 03:00:00,EVENING,False,12.0
2025-12-28,S512978,E100219,HHS/TX/FacilityB/Nursing,PCT,2025-12-28 15:00:00,2025-12-29 03:00:00,EVENING,False,12.0
2025-12-28,S512979,E100244,HHS/TX/FacilityB/Nursing,PCT,2025-12-28 15:00:00,2025-12-29 03:00:00,EVENING,False,12.0
2025-12-28,S512980,E100211,HHS/TX/FacilityB/Nursing,PCT,2025-12-28 15:00:00,2025-12-29 03:00:00,EVENING,False,12.0
2025-12-28,S512981,E100265,HHS/TX/FacilityB/Nursing,RN,2025-12-28 15:00:00,2025-12-29 03:00:00,EVENING,False,12.0
2025-12-28,S512982,E100218,HHS/TX/FacilityB/Nursing,PCT,2025-12-28 15:00:00,2025-12-29 03:00:00,EVENING,False,12.0
2025-12-28,S512983,E100225,HHS/TX/FacilityB/Nursing,RN,2025-12-28 15:00:00,2025-12-29 03:00:00,EVENING,False,12.0
2025-12-28,S512984,E100251,HHS/TX/FacilityB/Nursing,RN,2025-12-28 15:00:00,2025-12-29 03:00:00,EVENING,False,12.0
2025-12-28,S512985,E100253,HHS/TX/FacilityB/Nursing,PCT,2025-12-28 15:00:00,2025-12-29 03:00:00,EVENING,False,12.0
2025-12-28,S512986,E100230,HHS/TX/FacilityB/Nursing,RN,2025-12-28 15:00:00,2025-12-29 03:00:00,EVENING,False,12.0
2025-12-28,S512987,E100216,HHS/TX/FacilityB/Nursing,RN,2025-12-28 15:00:00,2025-12-29 03:00:00,EVENING,False,12.0
2025-12-28,S512988,E100212,HHS/TX/FacilityB/Nursing,PCT,2025-12-28 15:00:00,2025-12-29 03:00:00,EVENING,False,12.0
2025-12-28,S512989,E100260,HHS/TX/FacilityB/Nursing,PCT,2025-12-28 15:00:00,2025-12-29 03:00:00,EVENING,False,12.0
2025-12-28,S512990,E100256,HHS/TX/FacilityB/Nursing,RN,2025-12-28 15:00:00,2025-12-29 03:00:00,EVENING,False,12.0
2025-12-28,S512991,E100273,HHS/TX/FacilityB/Nursing,RN,2025-12-28 15:00:00,2025-12-29 03:00:00,EVENING,False,12.0
2025-12-28,S512992,E100226,HHS/TX/FacilityB/Nursing,RN,2025-12-28 15:00:00,2025-12-29 03:00:00,EVENING,False,12.0
2025-12-28,S512993,E100235,HHS/TX/FacilityB/Nursing,RN,2025-12-28 15:00:00,2025-12-29 03:00:00,EVENING,False,12.0
2025-12-28,S512994,,HHS/TX/FacilityB/Nursing,PCT,2025-12-28 15:00:00,2025-12-29 03:00:00,EVENING,True,12.0
2025-12-28,S512995,E100278,HHS/TX/FacilityB/Nursing,PCT,2025-12-28 23:00:00,2025-12-29 11:00:00,NIGHT,False,12.0
2025-12-28,S512996,E100274,HHS/TX/FacilityB/Nursing,RN,2025-12-28 23:00:00,2025-12-29 11:00:00,NIGHT,False,12.0
2025-12-28,S512997,E100265,HHS/TX/FacilityB/Nursing,RN,2025-12-28 23:00:00,2025-12-29 11:00:00,NIGHT,False,12.0
2025-12-28,S512998,E100225,HHS/TX/FacilityB/Nursing,RN,2025-12-28 23:00:00,2025-12-29 11:00:00,NIGHT,False,12.0
2025-12-28,S512999,E100257,HHS/TX/FacilityB/Nursing,RN,2025-12-28 23:00:00,2025-12-29 11:00:00,NIGHT,False,12.0
2025-12-28,S513000,E100217,HHS/TX/FacilityB/Nursing,RN,2025-12-28 23:00:00,2025-12-29 11:00:00,NIGHT,False,12.0
2025-12-28,S513001,E100245,HHS/TX/FacilityB/Nursing,PCT,2025-12-28 23:00:00,2025-12-29 11:00:00,NIGHT,False,12.0
2025-12-28,S513002,E100244,HHS/TX/FacilityB/Nursing,PCT,2025-12-28 23:00:00,2025-12-29 11:00:00,NIGHT,False,12.0
2025-12-28,S513003,E100253,HHS/TX/FacilityB/Nursing,PCT,2025-12-28 23:00:00,2025-12-29 11:00:00,NIGHT,False,12.0
2025-12-28,S513004,E100221,HHS/TX/FacilityB/Nursing,RN,2025-12-28 23:00:00,2025-12-29 11:00:00,NIGHT,False,12.0
2025-12-28,S513005,,HHS/TX/FacilityB/Nursing,PCT,2025-12-28 23:00:00,2025-12-29 11:00:00,NIGHT,True,12.0
